;Unnamed: 0;header_stamp_secs;pose_position_x;pose_position_y;pose_position_z;seconds;drop_values;flight_number;label;dtw
0;0;1449489464;2.14023423195;0.7973512411120001;0.0684425085783;0;True;25;2;155.04107880593617
1;1;1449489464;2.14006972313;0.7972894906999999;0.0685889497399;0;True;25;2;155.04107880593617
2;2;1449489464;2.1400792598700003;0.797251820564;0.06858003139499999;0;True;25;2;155.04107880593617
3;3;1449489464;2.14019203186;0.797297477722;0.06852887570859999;0;True;25;2;155.04107880593617
4;4;1449489464;2.1401550769799997;0.797328352928;0.068556599319;0;True;25;2;155.04107880593617
5;5;1449489464;2.1400201320599996;0.797011911869;0.06855919957159999;0;True;25;2;155.04107880593617
6;6;1449489464;2.1400878429400003;0.797216296196;0.0686417296529;0;True;25;2;155.04107880593617
7;7;1449489464;2.14006900787;0.7972937822339999;0.06864497810600001;0;True;25;2;155.04107880593617
8;8;1449489464;2.14006543159;0.7973446249959999;0.0685454681516;0;True;25;2;155.04107880593617
9;9;1449489464;2.1402130127000003;0.797270894051;0.06843899935480001;0;True;25;2;155.04107880593617
10;10;1449489464;2.1402521133400003;0.797270655632;0.0684289187193;0;True;25;2;155.04107880593617
11;11;1449489464;2.14013385773;0.7973138093950001;0.0686056688428;0;True;25;2;155.04107880593617
12;12;1449489464;2.14014983177;0.797279417515;0.06857967376709999;0;True;25;2;155.04107880593617
13;13;1449489464;2.1402640342700003;0.797360956669;0.0683981627226;0;True;25;2;155.04107880593617
14;14;1449489464;2.14022994041;0.797207474709;0.0683760717511;0;True;25;2;155.04107880593617
15;15;1449489464;2.14012145996;0.797318398952;0.0685987994075;0;True;25;2;155.04107880593617
16;16;1449489464;2.1402285099;0.797335982323;0.0684182196856;0;True;25;2;155.04107880593617
17;17;1449489464;2.14010238647;0.797245383263;0.0685455352068;0;True;25;2;155.04107880593617
18;18;1449489464;2.14009618759;0.797213017941;0.0686122402549;0;True;25;2;155.04107880593617
19;19;1449489464;2.14027500153;0.797419726849;0.0683421716094;0;True;25;2;155.04107880593617
20;20;1449489464;2.14028406143;0.7973960042;0.06836177408699999;0;True;25;2;155.04107880593617
21;21;1449489464;2.1402759552;0.797478854656;0.0683420449495;0;True;25;2;155.04107880593617
22;22;1449489464;2.14020085335;0.7973328232770001;0.06848558783530001;0;True;25;2;155.04107880593617
23;23;1449489464;2.14010095596;0.797287046909;0.068623714149;0;True;25;2;155.04107880593617
24;24;1449489464;2.14013433456;0.7973744869230001;0.0686407983303;0;True;25;2;155.04107880593617
25;25;1449489464;2.1402618885;0.7973953485490001;0.06839298456910001;0;True;25;2;155.04107880593617
26;26;1449489464;2.14009714127;0.797086298466;0.0685446113348;0;True;25;2;155.04107880593617
27;27;1449489464;2.14001369476;0.7973126769069999;0.0687463507056;0;True;25;2;155.04107880593617
28;28;1449489464;2.14007043839;0.797280550003;0.0685866549611;0;True;25;2;155.04107880593617
29;29;1449489464;2.14012503624;0.7970969080920001;0.0685064196587;0;True;25;2;155.04107880593617
30;30;1449489464;2.1402707099900002;0.797277390957;0.0683458968997;0;True;25;2;155.04107880593617
31;31;1449489464;2.14013242722;0.79711908102;0.06851323693990001;0;True;25;2;155.04107880593617
32;32;1449489464;2.14025402069;0.797336757183;0.0683867558837;0;True;25;2;155.04107880593617
33;33;1449489464;2.14013409615;0.7972827553749999;0.0685397684574;0;True;25;2;155.04107880593617
34;34;1449489464;2.14005231857;0.7973011136049999;0.0685889869928;0;True;25;2;155.04107880593617
35;35;1449489464;2.1400885582;0.797338068485;0.0685831308365;0;True;25;2;155.04107880593617
