;Unnamed: 0;header_stamp_secs;pose_position_x;pose_position_y;pose_position_z;seconds;drop_values;flight_number;label;dtw
0;0;1449487781;2.1444885730700003;0.796722531319;0.0684089809656;0;True;18;2;153.95492905379314
1;1;1449487781;2.14451146126;0.796722114086;0.0684041455388;0;True;18;2;153.95492905379314
2;2;1449487781;2.1444940566999997;0.796737790108;0.0684043690562;0;True;18;2;153.95492905379314
3;3;1449487781;2.14447498322;0.7969101667399999;0.0686064362526;0;True;18;2;153.95492905379314
4;4;1449487781;2.14449214935;0.796826601028;0.0684280097485;0;True;18;2;153.95492905379314
5;5;1449487781;2.14451909065;0.79664683342;0.0683501213789;0;True;18;2;153.95492905379314
6;6;1449487781;2.1444170475;0.79678195715;0.0684835389256;0;True;18;2;153.95492905379314
7;7;1449487781;2.1444387435900003;0.7969047427179999;0.0684964805841;0;True;18;2;153.95492905379314
8;8;1449487781;2.14440727234;0.7967560887340001;0.0685249194503;0;True;18;2;153.95492905379314
9;9;1449487781;2.14450001717;0.7967236042020001;0.0684240981936;0;True;18;2;153.95492905379314
10;10;1449487781;2.14445662498;0.7967154979709999;0.0684494301677;0;True;18;2;153.95492905379314
11;11;1449487781;2.1445083618200003;0.7967820167540001;0.0684061124921;0;True;18;2;153.95492905379314
12;12;1449487781;2.1444787979099997;0.796802282333;0.068535014987;0;True;18;2;153.95492905379314
13;13;1449487781;2.1444549560499997;0.796573340893;0.0684802830219;0;True;18;2;153.95492905379314
14;14;1449487781;2.14450383186;0.796772062778;0.0684020444751;0;True;18;2;153.95492905379314
15;15;1449487781;2.14442276955;0.797001063824;0.0685580819845;0;True;18;2;153.95492905379314
16;16;1449487781;2.1444885730700003;0.796751141548;0.0684244334698;0;True;18;2;153.95492905379314
17;17;1449487781;2.14452505112;0.796866774559;0.0684289634228;0;True;18;2;153.95492905379314
18;18;1449487781;2.1444618701900002;0.796765744686;0.0685651525855;0;True;18;2;153.95492905379314
19;19;1449487781;2.1444091796900002;0.796811640263;0.0685537979007;0;True;18;2;153.95492905379314
20;20;1449487781;2.14451956749;0.796795427799;0.0684064477682;0;True;18;2;153.95492905379314
21;21;1449487781;2.14440560341;0.7968160510060001;0.0685816034675;0;True;18;2;153.95492905379314
22;22;1449487781;2.1443099975599997;0.796781361103;0.0686158910394;0;True;18;2;153.95492905379314
23;23;1449487782;2.1443977356;0.7967981100079999;0.068600513041;1;True;18;2;153.95492905379314
24;24;1449487782;2.1444337368;0.7968668341640001;0.0685981288552;1;True;18;2;153.95492905379314
25;25;1449487782;2.14448022842;0.796835780144;0.0685862824321;1;True;18;2;153.95492905379314
26;26;1449487782;2.14439678192;0.7966972589489999;0.06855947524310001;1;True;18;2;153.95492905379314
