;Unnamed: 0;header_stamp_secs;pose_position_x;pose_position_y;pose_position_z;seconds;drop_values;flight_number;label;dtw
0;0;1449484719;2.12986397743;0.7984127402310001;0.0684595257044;0;True;5;2;163.39438199995078
1;1;1449484719;2.1299400329599996;0.798395872116;0.0683901160955;0;True;5;2;163.39438199995078
2;2;1449484719;2.12995648384;0.798473417759;0.068397000432;0;True;5;2;163.39438199995078
3;3;1449484719;2.1299605369599997;0.798406660557;0.06831409782169999;0;True;5;2;163.39438199995078
4;4;1449484719;2.12985801697;0.798501670361;0.0684164613485;0;True;5;2;163.39438199995078
5;5;1449484719;2.12983179092;0.798343539238;0.0684209465981;0;True;5;2;163.39438199995078
6;6;1449484719;2.1299486160299996;0.7984225153919999;0.0683915764093;0;True;5;2;163.39438199995078
7;7;1449484719;2.1298606395700004;0.798409819603;0.0683906897902;0;True;5;2;163.39438199995078
8;8;1449484719;2.1300303936000002;0.7986626625059999;0.0683059617877;0;True;5;2;163.39438199995078
9;9;1449484719;2.1300737857799996;0.79863601923;0.0682590827346;0;True;5;2;163.39438199995078
10;10;1449484719;2.1299731731400002;0.7984375357629999;0.0683112666011;0;True;5;2;163.39438199995078
11;11;1449484719;2.12994670868;0.79834073782;0.06833568215369999;0;True;5;2;163.39438199995078
12;12;1449484719;2.12994766235;0.7984077334399999;0.0683694556355;0;True;5;2;163.39438199995078
13;13;1449484719;2.12994289398;0.798418700695;0.0683783069253;0;True;5;2;163.39438199995078
14;14;1449484719;2.12994432449;0.798496127129;0.0684321597219;0;True;5;2;163.39438199995078
15;15;1449484719;2.12987446785;0.798560738564;0.0684573128819;0;True;5;2;163.39438199995078
16;16;1449484719;2.12990760803;0.7982688546179999;0.0683490484953;0;True;5;2;163.39438199995078
17;17;1449484719;2.1300027370500003;0.7984690666200001;0.0682772397995;0;True;5;2;163.39438199995078
18;18;1449484719;2.12992787361;0.7983174920080001;0.06834674626590001;0;True;5;2;163.39438199995078
19;19;1449484719;2.12992620468;0.798408865929;0.0683908313513;0;True;5;2;163.39438199995078
20;20;1449484719;2.12988853455;0.7984184622759999;0.06837368011469999;0;True;5;2;163.39438199995078
21;21;1449484719;2.12990736961;0.798270583153;0.06834384799;0;True;5;2;163.39438199995078
22;22;1449484719;2.12988257408;0.798421025276;0.068465910852;0;True;5;2;163.39438199995078
23;23;1449484719;2.1298062801400004;0.798416912556;0.0684213787317;0;True;5;2;163.39438199995078
24;24;1449484719;2.12991952896;0.79826438427;0.0683046132326;0;True;5;2;163.39438199995078
25;25;1449484719;2.1299517154700003;0.798538327217;0.0683679804206;0;True;5;2;163.39438199995078
26;26;1449484719;2.129945755;0.798524618149;0.0683548301458;0;True;5;2;163.39438199995078
27;27;1449484719;2.12980270386;0.798390209675;0.0684400722384;0;True;5;2;163.39438199995078
28;28;1449484719;2.12982130051;0.7984145283699999;0.0684210583568;0;True;5;2;163.39438199995078
29;29;1449484719;2.1299035549200003;0.7983880043029999;0.0683831200004;0;True;5;2;163.39438199995078
30;30;1449484719;2.12980365753;0.798280835152;0.0684422925115;0;True;5;2;163.39438199995078
31;31;1449484719;2.12989187241;0.798525750637;0.06847820430990001;0;True;5;2;163.39438199995078
32;32;1449484719;2.12984848022;0.798366248608;0.0684531852603;0;True;5;2;163.39438199995078
33;33;1449484719;2.12980556488;0.798421442509;0.0684280544519;0;True;5;2;163.39438199995078
34;34;1449484719;2.1299085617099998;0.798501372337;0.06837257742880001;0;True;5;2;163.39438199995078
35;35;1449484719;2.12984395027;0.798495709896;0.0684205666184;0;True;5;2;163.39438199995078
36;36;1449484719;2.1298236846900003;0.798396229744;0.0684340819716;0;True;5;2;163.39438199995078
37;37;1449484719;2.12999677658;0.798477292061;0.06829285621640001;0;True;5;2;163.39438199995078
38;38;1449484719;2.1298763752000003;0.798365473747;0.0684309601784;0;True;5;2;163.39438199995078
39;39;1449484719;2.12988519669;0.798295855522;0.06839365512130001;0;True;5;2;163.39438199995078
40;40;1449484719;2.1298925876599997;0.798418104649;0.0684895142913;0;True;5;2;163.39438199995078
41;41;1449484719;2.1298632621799998;0.798537373543;0.068415440619;0;True;5;2;163.39438199995078
42;42;1449484719;2.12988829613;0.798429071903;0.0684414952993;0;True;5;2;163.39438199995078
43;43;1449484719;2.12988758087;0.7984280586239999;0.0684306398034;0;True;5;2;163.39438199995078
44;44;1449484719;2.12991452217;0.7982843518260001;0.0683564245701;0;True;5;2;163.39438199995078
45;45;1449484719;2.1298961639400003;0.7982252240180001;0.0683716237545;0;True;5;2;163.39438199995078
46;46;1449484719;2.12993121147;0.7983573079109999;0.0683397874236;0;True;5;2;163.39438199995078
47;47;1449484719;2.12995791435;0.7984886765479999;0.06837567687030001;0;True;5;2;163.39438199995078
48;48;1449484719;2.12987875938;0.798476994038;0.068429119885;0;True;5;2;163.39438199995078
49;49;1449484719;2.12987828255;0.798345863819;0.0684302076697;0;True;5;2;163.39438199995078
50;50;1449484719;2.1298520565;0.7984028458600001;0.0684441253543;0;True;5;2;163.39438199995078
51;51;1449484719;2.12991333008;0.7984233498569999;0.0684405043721;0;True;5;2;163.39438199995078
52;52;1449484719;2.12982273102;0.798361599445;0.0684705749154;0;True;5;2;163.39438199995078
53;53;1449484719;2.1299057006799997;0.798250615597;0.0683623850346;0;True;5;2;163.39438199995078
54;54;1449484719;2.1298599243200003;0.798410058022;0.0684862658381;0;True;5;2;163.39438199995078
55;55;1449484719;2.1299042701700004;0.7982103824619999;0.0683550909162;0;True;5;2;163.39438199995078
56;56;1449484719;2.1298725605;0.79832816124;0.0684288144112;0;True;5;2;163.39438199995078
57;57;1449484719;2.1300580501599997;0.7984334230419999;0.0682579353452;0;True;5;2;163.39438199995078
58;58;1449484719;2.1299028396599997;0.798349559307;0.0684491693974;0;True;5;2;163.39438199995078
59;59;1449484719;2.12987065315;0.7983272671699999;0.0684643983841;0;True;5;2;163.39438199995078
60;60;1449484719;2.12984991074;0.798484265804;0.0684364959598;0;True;5;2;163.39438199995078
61;61;1449484719;2.12988591194;0.798377335072;0.0683480203152;0;True;5;2;163.39438199995078
62;62;1449484719;2.1299455165900003;0.7982761859890001;0.0683346614242;0;True;5;2;163.39438199995078
63;63;1449484719;2.1299059391;0.798400878906;0.06840278208259999;0;True;5;2;163.39438199995078
64;64;1449484719;2.13008403778;0.798592805862;0.0682819187641;0;True;5;2;163.39438199995078
65;65;1449484719;2.12999486923;0.798462569714;0.0683208703995;0;True;5;2;163.39438199995078
66;66;1449484719;2.13000035286;0.7984117269519999;0.0682891905308;0;True;5;2;163.39438199995078
67;67;1449484719;2.1300327777900003;0.798657715321;0.0682988092303;0;True;5;2;163.39438199995078
68;68;1449484719;2.12985515594;0.79825681448;0.0684537440538;0;True;5;2;163.39438199995078
69;69;1449484719;2.12979888916;0.798363566399;0.0685007870197;0;True;5;2;163.39438199995078
70;70;1449484719;2.1299507618;0.798369944096;0.06838744878769999;0;True;5;2;163.39438199995078
71;71;1449484719;2.12982463837;0.7983151674269999;0.0684547871351;0;True;5;2;163.39438199995078
72;72;1449484719;2.1298480033900002;0.798451423645;0.0684514716268;0;True;5;2;163.39438199995078
73;73;1449484719;2.12988471985;0.798416376114;0.06844197213650001;0;True;5;2;163.39438199995078
74;74;1449484719;2.12997078896;0.7983950376510001;0.06838492304089999;0;True;5;2;163.39438199995078
75;75;1449484719;2.1299273967700003;0.798416078091;0.06847398728130001;0;True;5;2;163.39438199995078
76;76;1449484719;2.12978720665;0.798367857933;0.0685620307922;0;True;5;2;163.39438199995078
77;77;1449484719;2.1299636364;0.798496723175;0.0684746801853;0;True;5;2;163.39438199995078
78;78;1449484719;2.13000941277;0.798475503922;0.0683237761259;0;True;5;2;163.39438199995078
79;79;1449484719;2.12994122505;0.7983320355419999;0.0683843865991;0;True;5;2;163.39438199995078
80;80;1449484719;2.12995362282;0.798319518566;0.0683652311563;0;True;5;2;163.39438199995078
81;81;1449484719;2.1298956871;0.798247277737;0.0684258565307;0;True;5;2;163.39438199995078
82;82;1449484719;2.1299500465400003;0.798414766788;0.0684026256204;0;True;5;2;163.39438199995078
83;83;1449484719;2.12986636162;0.7983585000040001;0.0684702023864;0;True;5;2;163.39438199995078
84;84;1449484719;2.12988400459;0.798560202122;0.06848440319299999;0;True;5;2;163.39438199995078
85;85;1449484719;2.12985444069;0.798448383808;0.0684503093362;0;True;5;2;163.39438199995078
86;86;1449484719;2.1298725605;0.79838347435;0.0684795826674;0;True;5;2;163.39438199995078
87;87;1449484719;2.12997698784;0.798511981964;0.06840325891969999;0;True;5;2;163.39438199995078
88;88;1449484719;2.13010382652;0.79863256216;0.0683029964566;0;True;5;2;163.39438199995078
89;89;1449484719;2.12988734245;0.798539102077;0.0684174969792;0;True;5;2;163.39438199995078
90;90;1449484719;2.1299631595599995;0.798310041428;0.06833727657790001;0;True;5;2;163.39438199995078
91;91;1449484719;2.12995481491;0.798405110836;0.0683556422591;0;True;5;2;163.39438199995078
92;92;1449484719;2.12985396385;0.798371374607;0.0685090646148;0;True;5;2;163.39438199995078
93;93;1449484719;2.12994122505;0.7984583973880001;0.0684605911374;0;True;5;2;163.39438199995078
94;94;1449484719;2.13002467155;0.7985042333600001;0.0683354586363;0;True;5;2;163.39438199995078
95;95;1449484719;2.12988853455;0.798562347889;0.0684666782618;0;True;5;2;163.39438199995078
96;96;1449484719;2.1299486160299996;0.798323512077;0.0683821886778;0;True;5;2;163.39438199995078
97;97;1449484719;2.1299612522099998;0.798326909542;0.0683642625809;0;True;5;2;163.39438199995078
98;98;1449484719;2.1300234794599997;0.798520743847;0.06833236664530001;0;True;5;2;163.39438199995078
99;99;1449484719;2.1298177242299996;0.798337936401;0.0687038823962;0;True;5;2;163.39438199995078
100;100;1449484719;2.1298339366900003;0.798176825047;0.0684078633785;0;True;5;2;163.39438199995078
101;101;1449484719;2.12983465195;0.798358738422;0.0684977769852;0;True;5;2;163.39438199995078
102;102;1449484719;2.1298837661700003;0.7984295487399999;0.0684346556664;0;True;5;2;163.39438199995078
103;103;1449484719;2.12996578217;0.798426806927;0.0683964565396;0;True;5;2;163.39438199995078
104;104;1449484719;2.12995409966;0.798437714577;0.0684248879552;0;True;5;2;163.39438199995078
105;105;1449484719;2.1299393177;0.798446714878;0.0683999434114;0;True;5;2;163.39438199995078
106;106;1449484719;2.1298995018;0.798334300518;0.0684509128332;0;True;5;2;163.39438199995078
107;107;1449484719;2.12988829613;0.798608481884;0.06843812018630001;0;True;5;2;163.39438199995078
108;108;1449484719;2.12996196747;0.7985898256300001;0.0684197247028;0;True;5;2;163.39438199995078
109;109;1449484719;2.12987804413;0.798558413982;0.068455979228;0;True;5;2;163.39438199995078
110;110;1449484719;2.1298692226400004;0.798499166965;0.0684831216931;0;True;5;2;163.39438199995078
111;111;1449484719;2.1298372745500003;0.7983450889589999;0.0684869065881;0;True;5;2;163.39438199995078
112;112;1449484719;2.12983083725;0.7983806133269999;0.0684818774462;0;True;5;2;163.39438199995078
113;113;1449484719;2.1299679279299997;0.7984436154369999;0.0683661550283;0;True;5;2;163.39438199995078
114;114;1449484719;2.12993550301;0.798309326172;0.0683449730277;0;True;5;2;163.39438199995078
