;Unnamed: 0;header_stamp_secs;pose_position_x;pose_position_y;pose_position_z;seconds;drop_values;flight_number;label;dtw
0;0;1449493149;2.14300584793;0.809648215771;0.0682552307844;0;True;43;1;6.420398713109924
1;1;1449493149;2.14301085472;0.809648573399;0.0682450756431;0;True;43;1;6.420398713109924
2;2;1449493149;2.14301276207;0.8096575737;0.0682547092438;0;True;43;1;6.420398713109924
3;3;1449493149;2.1430106163;0.8096585273739999;0.0682544931769;0;True;43;1;6.420398713109924
4;4;1449493149;2.14300560951;0.809640944004;0.0682384073734;0;True;43;1;6.420398713109924
5;5;1449493149;2.14301133156;0.8096523880959999;0.0682541131973;0;True;43;1;6.420398713109924
6;6;1449493149;2.14301609993;0.809648692608;0.0682561919093;0;True;43;1;6.420398713109924
7;7;1449493149;2.14301991463;0.809650421143;0.0682517960668;0;True;43;1;6.420398713109924
8;8;1449493149;2.1430077552799998;0.809655725956;0.0682598948479;0;True;43;1;6.420398713109924
9;9;1449493149;2.14301729202;0.809648156166;0.06825232505800001;0;True;43;1;6.420398713109924
10;10;1449493149;2.14301919937;0.809650480747;0.068252183497;0;True;43;1;6.420398713109924
11;11;1449493149;2.14301419258;0.80965000391;0.068248860538;0;True;43;1;6.420398713109924
12;12;1449493149;2.14302825928;0.809649884701;0.0682678446174;0;True;43;1;6.420398713109924
13;13;1449493149;2.14302015305;0.809652924538;0.06826367974280001;0;True;43;1;6.420398713109924
14;14;1449493149;2.14302611351;0.809657812119;0.0682562366128;0;True;43;1;6.420398713109924
15;15;1449493149;2.14301681519;0.8096345067020001;0.0682463794947;0;True;43;1;6.420398713109924
16;16;1449493149;2.14301848412;0.809655725956;0.0682578086853;0;True;43;1;6.420398713109924
17;17;1449493149;2.14303922653;0.8096581101420001;0.0682506337762;0;True;43;1;6.420398713109924
18;18;1449493149;2.14302349091;0.809647679329;0.068245343864;0;True;43;1;6.420398713109924
19;19;1449493149;2.14303278923;0.80965924263;0.068264529109;0;True;43;1;6.420398713109924
20;20;1449493149;2.14302110672;0.8096472024920001;0.0682596489787;0;True;43;1;6.420398713109924
21;21;1449493149;2.14300870895;0.809643030167;0.06825032085180001;0;True;43;1;6.420398713109924
22;22;1449493149;2.14302611351;0.809649944305;0.068266749382;0;True;43;1;6.420398713109924
23;23;1449493149;2.14301586151;0.8096508979800001;0.0682525634766;0;True;43;1;6.420398713109924
24;24;1449493149;2.14300823212;0.809655427933;0.0682549253106;0;True;43;1;6.420398713109924
25;25;1449493149;2.14301919937;0.809648692608;0.0682507455349;0;True;43;1;6.420398713109924
26;26;1449493149;2.14301896095;0.809651553631;0.0682562366128;0;True;43;1;6.420398713109924
27;27;1449493149;2.14301347733;0.809659183025;0.0682663470507;0;True;43;1;6.420398713109924
28;28;1449493149;2.14302349091;0.8096491098399999;0.0682521685958;0;True;43;1;6.420398713109924
29;29;1449493149;2.14301800728;0.8096357584;0.0682522505522;0;True;43;1;6.420398713109924
30;30;1449493149;2.1430094242099997;0.8096383214;0.0682451054454;0;True;43;1;6.420398713109924
31;31;1449493149;2.14300012589;0.809645056725;0.0682485848665;0;True;43;1;6.420398713109924
32;32;1449493149;2.14300489426;0.809634149075;0.06824149936440001;0;True;43;1;6.420398713109924
33;33;1449493149;2.14301037788;0.809634804726;0.0682489350438;0;True;43;1;6.420398713109924
34;34;1449493149;2.1430091857900004;0.809638381004;0.0682439282537;0;True;43;1;6.420398713109924
35;35;1449493149;2.14301609993;0.8096529841419999;0.0682533681393;0;True;43;1;6.420398713109924
36;36;1449493149;2.14300251007;0.809639036655;0.06824278086419999;0;True;43;1;6.420398713109924
37;37;1449493149;2.1430032253299998;0.809648275375;0.0682466179132;0;True;43;1;6.420398713109924
38;38;1449493149;2.14301085472;0.809644281864;0.0682515501976;0;True;43;1;6.420398713109924
39;39;1449493149;2.14300584793;0.8096362948420001;0.0682498067617;0;True;43;1;6.420398713109924
40;40;1449493149;2.14301586151;0.8096475601199999;0.068245485425;0;True;43;1;6.420398713109924
41;41;1449493149;2.14300990105;0.809633612633;0.0682440698147;0;True;43;1;6.420398713109924
42;42;1449493149;2.1430072784400003;0.809653222561;0.0682529509068;0;True;43;1;6.420398713109924
43;43;1449493149;2.14301109314;0.8096399307250001;0.0682530775666;0;True;43;1;6.420398713109924
44;44;1449493149;2.14301037788;0.809640228748;0.0682482495904;0;True;43;1;6.420398713109924
45;45;1449493149;2.14300870895;0.8096475601199999;0.0682550370693;0;True;43;1;6.420398713109924
46;46;1449493149;2.14299845695;0.809641540051;0.0682516023517;0;True;43;1;6.420398713109924
47;47;1449493149;2.14300107956;0.809636473656;0.0682497397065;0;True;43;1;6.420398713109924
48;48;1449493149;2.14301109314;0.809642851353;0.0682513639331;0;True;43;1;6.420398713109924
49;49;1449493149;2.14301371574;0.8096427917479999;0.0682454928756;0;True;43;1;6.420398713109924
50;50;1449493149;2.143004179;0.809634268284;0.0682406947017;0;True;43;1;6.420398713109924
51;51;1449493149;2.14301252365;0.8096383214;0.0682471469045;0;True;43;1;6.420398713109924
52;52;1449493149;2.1430277824400004;0.809650242329;0.06824936717749999;0;True;43;1;6.420398713109924
53;53;1449493149;2.1430249214200003;0.809667885303;0.0682607516646;0;True;43;1;6.420398713109924
54;54;1449493149;2.1430130004900003;0.8096447587010001;0.068248309195;0;True;43;1;6.420398713109924
55;55;1449493149;2.14302992821;0.809654593468;0.0682564452291;0;True;43;1;6.420398713109924
56;56;1449493149;2.14303278923;0.809644401073;0.0682457312942;0;True;43;1;6.420398713109924
57;57;1449493149;2.14302062988;0.809647142887;0.06825060397390001;0;True;43;1;6.420398713109924
58;58;1449493149;2.14301347733;0.809650957584;0.06825147569180001;0;True;43;1;6.420398713109924
59;59;1449493149;2.14300680161;0.809632778168;0.0682397186756;0;True;43;1;6.420398713109924
60;60;1449493149;2.14301729202;0.809645175934;0.06824241578580001;0;True;43;1;6.420398713109924
61;61;1449493149;2.1430287361099998;0.809646070004;0.0682481974363;0;True;43;1;6.420398713109924
62;62;1449493149;2.14303803444;0.809658885002;0.0682737454772;0;True;43;1;6.420398713109924
63;63;1449493149;2.14303278923;0.809651196003;0.06825982779260001;0;True;43;1;6.420398713109924
64;64;1449493149;2.1430277824400004;0.8096609115600001;0.0682612136006;0;True;43;1;6.420398713109924
65;65;1449493149;2.1430406570400002;0.809657454491;0.0682672485709;0;True;43;1;6.420398713109924
66;66;1449493149;2.14301228523;0.8096448183059999;0.0682543888688;0;True;43;1;6.420398713109924
67;67;1449493149;2.1430175304400003;0.809640467167;0.0682440474629;0;True;43;1;6.420398713109924
68;68;1449493149;2.14302349091;0.8096488714219999;0.06826180219650001;0;True;43;1;6.420398713109924
69;69;1449493149;2.14302754402;0.809646487236;0.0682547315955;0;True;43;1;6.420398713109924
70;70;1449493149;2.14302515984;0.809656560421;0.0682528093457;0;True;43;1;6.420398713109924
71;71;1449493149;2.14302158356;0.809666097164;0.0682588070631;0;True;43;1;6.420398713109924
72;72;1449493149;2.1430218219799997;0.8096503019329999;0.0682499557734;0;True;43;1;6.420398713109924
73;73;1449493149;2.14300870895;0.8096354007719999;0.0682473182678;0;True;43;1;6.420398713109924
74;74;1449493149;2.1430311203;0.809658706188;0.0682628601789;0;True;43;1;6.420398713109924
75;75;1449493149;2.14302015305;0.8096615076070001;0.0682523474097;0;True;43;1;6.420398713109924
76;76;1449493149;2.14302825928;0.8096556067470001;0.0682521238923;0;True;43;1;6.420398713109924
77;77;1449493149;2.14302682877;0.8096638917919999;0.0682600215077;0;True;43;1;6.420398713109924
78;78;1449493149;2.14303851128;0.809664785862;0.0682622641325;0;True;43;1;6.420398713109924
79;79;1449493149;2.14303398132;0.809667944908;0.0682570263743;0;True;43;1;6.420398713109924
80;80;1449493149;2.14302062988;0.809655427933;0.0682559981942;0;True;43;1;6.420398713109924
81;81;1449493149;2.14303636551;0.809667170048;0.0682718977332;0;True;43;1;6.420398713109924
82;82;1449493149;2.14302396774;0.80966514349;0.0682639181614;0;True;43;1;6.420398713109924
83;83;1449493149;2.14302539825;0.8096606135369999;0.0682552233338;0;True;43;1;6.420398713109924
84;84;1449493149;2.14302134514;0.809655308723;0.0682544857264;0;True;43;1;6.420398713109924
85;85;1449493149;2.1430273056;0.8096549510959999;0.0682581663132;0;True;43;1;6.420398713109924
86;86;1449493149;2.1430163383500003;0.809657275677;0.0682408958673;0;True;43;1;6.420398713109924
87;87;1449493149;2.14302158356;0.8096646070479999;0.0682574436069;0;True;43;1;6.420398713109924
88;88;1449493149;2.1430237293200003;0.8096585273739999;0.0682534500957;0;True;43;1;6.420398713109924
89;89;1449493149;2.1430130004900003;0.809656560421;0.06825457513330001;0;True;43;1;6.420398713109924
90;90;1449493149;2.1430163383500003;0.809666991234;0.068252235651;0;True;43;1;6.420398713109924
91;91;1449493149;2.1430132389099996;0.809660792351;0.06825205683709999;0;True;43;1;6.420398713109924
92;92;1449493149;2.14301514626;0.8096549510959999;0.0682538151741;0;True;43;1;6.420398713109924
93;93;1449493149;2.14301371574;0.8096706867219999;0.0682604312897;0;True;43;1;6.420398713109924
94;94;1449493149;2.14300704002;0.809664845467;0.0682424083352;0;True;43;1;6.420398713109924
95;95;1449493149;2.14301133156;0.809643566608;0.0682405903935;0;True;43;1;6.420398713109924
96;96;1449493149;2.14301657677;0.809657812119;0.0682534947991;0;True;43;1;6.420398713109924
97;97;1449493149;2.1430132389099996;0.8096497058869999;0.0682503804564;0;True;43;1;6.420398713109924
98;98;1449493149;2.1430015564;0.809659540653;0.0682438611984;0;True;43;1;6.420398713109924
99;99;1449493149;2.14301133156;0.809658646584;0.0682488456368;0;True;43;1;6.420398713109924
100;100;1449493149;2.14300346375;0.80965423584;0.0682508349419;0;True;43;1;6.420398713109924
101;101;1449493149;2.14301252365;0.809655547142;0.0682687535882;0;True;43;1;6.420398713109924
102;102;1449493149;2.14301848412;0.80964243412;0.068240404129;0;True;43;1;6.420398713109924
103;103;1449493149;2.14298892021;0.8096598982809999;0.0682519450784;0;True;43;1;6.420398713109924
104;104;1449493149;2.14300990105;0.809648275375;0.068249322474;0;True;43;1;6.420398713109924
105;105;1449493149;2.1429991722099997;0.8096426129340001;0.068250797689;0;True;43;1;6.420398713109924
106;106;1449493149;2.14299511909;0.809657335281;0.0682488679886;0;True;43;1;6.420398713109924
107;107;1449493149;2.14300560951;0.809645056725;0.0682420432568;0;True;43;1;6.420398713109924
108;108;1449493149;2.1429879665400002;0.8096455931659999;0.0682437643409;0;True;43;1;6.420398713109924
109;109;1449493149;2.14300513268;0.809639036655;0.0682468041778;0;True;43;1;6.420398713109924
110;110;1449493149;2.14300465584;0.809652745724;0.06825244426730001;0;True;43;1;6.420398713109924
111;111;1449493149;2.1430079937;0.809647798538;0.0682528018951;0;True;43;1;6.420398713109924
112;112;1449493149;2.14298200607;0.8096380233759999;0.0682333409786;0;True;43;1;6.420398713109924
113;113;1449493149;2.14299440384;0.8096374869349999;0.0682489424944;0;True;43;1;6.420398713109924
114;114;1449493149;2.14301109314;0.809639155865;0.06824316829440001;0;True;43;1;6.420398713109924
115;115;1449493149;2.14301037788;0.80965167284;0.06825386732819999;0;True;43;1;6.420398713109924
116;116;1449493149;2.14300227165;0.809650063515;0.0682532116771;0;True;43;1;6.420398713109924
117;117;1449493149;2.14300084114;0.809643149376;0.0682505294681;0;True;43;1;6.420398713109924
118;118;1449493149;2.14299511909;0.809638440609;0.06825160980219999;0;True;43;1;6.420398713109924
119;119;1449493149;2.1430037021599997;0.809643089771;0.06824374943969999;0;True;43;1;6.420398713109924
120;120;1449493149;2.14301276207;0.8096448183059999;0.0682532787323;0;True;43;1;6.420398713109924
121;121;1449493149;2.14299893379;0.809638381004;0.06825983524319999;0;True;43;1;6.420398713109924
122;122;1449493149;2.14300680161;0.8096461892129999;0.06825827062130001;0;True;43;1;6.420398713109924
123;123;1449493149;2.14301609993;0.809643566608;0.06825165450569999;0;True;43;1;6.420398713109924
124;124;1449493149;2.1430130004900003;0.809646904469;0.0682584568858;0;True;43;1;6.420398713109924
125;125;1449493149;2.1430077552799998;0.809647262096;0.0682459026575;0;True;43;1;6.420398713109924
126;126;1449493149;2.14300346375;0.809643030167;0.06824964284900001;0;True;43;1;6.420398713109924
127;127;1449493149;2.14302206039;0.809655189514;0.06827006489040001;0;True;43;1;6.420398713109924
128;128;1449493149;2.14300966263;0.809659540653;0.0682659298182;0;True;43;1;6.420398713109924
129;129;1449493149;2.14300012589;0.809652745724;0.0682562142611;0;True;43;1;6.420398713109924
130;130;1449493149;2.14301085472;0.809654176235;0.0682621970773;0;True;43;1;6.420398713109924
131;131;1449493149;2.14300560951;0.80964833498;0.0682687535882;0;True;43;1;6.420398713109924
132;132;1449493149;2.14302897453;0.809645175934;0.0682555139065;0;True;43;1;6.420398713109924
133;133;1449493149;2.14301276207;0.809659183025;0.0682637542486;0;True;43;1;6.420398713109924
134;134;1449493149;2.1430072784400003;0.809640824795;0.0682522207499;0;True;43;1;6.420398713109924
135;135;1449493149;2.1430094242099997;0.809643745422;0.0682588815689;0;True;43;1;6.420398713109924
136;136;1449493149;2.1430003643;0.809638142586;0.068259447813;0;True;43;1;6.420398713109924
137;137;1449493149;2.14301538467;0.80963242054;0.0682589188218;0;True;43;1;6.420398713109924
138;138;1449493149;2.1430091857900004;0.809642314911;0.06825125217439999;0;True;43;1;6.420398713109924
139;139;1449493149;2.14302062988;0.8096401095389999;0.0682564228773;0;True;43;1;6.420398713109924
140;140;1449493149;2.1430091857900004;0.809647977352;0.0682526826859;0;True;43;1;6.420398713109924
141;141;1449493149;2.1430208683000003;0.8096473217010001;0.0682569667697;0;True;43;1;6.420398713109924
142;142;1449493149;2.14300966263;0.809648215771;0.06826113164419999;0;True;43;1;6.420398713109924
143;143;1449493149;2.1430037021599997;0.809641063213;0.068255469203;0;True;43;1;6.420398713109924
144;144;1449493149;2.14300465584;0.809641778469;0.06825237721199999;0;True;43;1;6.420398713109924
145;145;1449493149;2.1430175304400003;0.8096495270730001;0.0682623907924;0;True;43;1;6.420398713109924
146;146;1449493149;2.14300704002;0.809645950794;0.06825715303419999;0;True;43;1;6.420398713109924
