;Unnamed: 0;header_stamp_secs;pose_position_x;pose_position_y;pose_position_z;seconds;drop_values;flight_number;label;dtw
0;0;1449490039;2.0583748817400003;1.02070701122;0.06576983630660001;0;True;29;2;191.96008753825015
1;1;1449490039;2.05828547478;1.02069759369;0.0658269077539;0;True;29;2;191.96008753825015
2;2;1449490039;2.0583863258400004;1.02069938183;0.0658284798265;0;True;29;2;191.96008753825015
3;3;1449490039;2.05829691887;1.0206637382500001;0.0658305063844;0;True;29;2;191.96008753825015
4;4;1449490039;2.05831646919;1.02065849304;0.0658073052764;0;True;29;2;191.96008753825015
5;5;1449490039;2.0584139823900003;1.02082717419;0.06575268507;0;True;29;2;191.96008753825015
6;6;1449490039;2.0582473278;1.02051985264;0.0657240748405;0;True;29;2;191.96008753825015
7;7;1449490039;2.05841469765;1.02063453197;0.0657152086496;0;True;29;2;191.96008753825015
8;8;1449490039;2.05835938454;1.0207217931700001;0.0657934099436;0;True;29;2;191.96008753825015
9;9;1449490039;2.05846858025;1.0208733081799999;0.0657796934247;0;True;29;2;191.96008753825015
10;10;1449490039;2.0584139823900003;1.02080929279;0.065754070878;0;True;29;2;191.96008753825015
11;11;1449490039;2.0584359169;1.02078175545;0.0657968074083;0;True;29;2;191.96008753825015
12;12;1449490039;2.05838918686;1.02058255672;0.0657095834613;0;True;29;2;191.96008753825015
13;13;1449490039;2.05843424797;1.0207785368;0.0656752809882;0;True;29;2;191.96008753825015
14;14;1449490039;2.05833959579;1.0205837488200002;0.0657739192247;0;True;29;2;191.96008753825015
15;15;1449490039;2.0582852363599997;1.02067017555;0.0657386481762;0;True;29;2;191.96008753825015
16;16;1449490039;2.05827260017;1.02049565315;0.0658308491111;0;True;29;2;191.96008753825015
17;17;1449490039;2.05832958221;1.0206696987200001;0.0657819807529;0;True;29;2;191.96008753825015
18;18;1449490039;2.05835700035;1.02069699764;0.0658164173365;0;True;29;2;191.96008753825015
19;19;1449490039;2.05826735497;1.0206288099299998;0.0658381432295;0;True;29;2;191.96008753825015
20;20;1449490039;2.05826830864;1.02060556412;0.06582822650669999;0;True;29;2;191.96008753825015
21;21;1449490039;2.05839705467;1.02051150799;0.0656644776464;0;True;29;2;191.96008753825015
22;22;1449490039;2.0584731102;1.02071857452;0.0656083226204;0;True;29;2;191.96008753825015
23;23;1449490039;2.05839323997;1.02070665359;0.0657760426402;0;True;29;2;191.96008753825015
24;24;1449490039;2.05819439888;1.0206277370499999;0.06580550968650001;0;True;29;2;191.96008753825015
25;25;1449490039;2.05838418007;1.0207098722499999;0.0657790750265;0;True;29;2;191.96008753825015
26;26;1449490039;2.05845451355;1.02067363262;0.0656604841352;0;True;29;2;191.96008753825015
27;27;1449490039;2.05824661255;1.02056455612;0.0658152401447;0;True;29;2;191.96008753825015
28;28;1449490039;2.05826830864;1.02059137821;0.0658272132277;0;True;29;2;191.96008753825015
29;29;1449490039;2.0584306716900005;1.02058088779;0.0656362399459;0;True;29;2;191.96008753825015
30;30;1449490039;2.05840587616;1.02068769932;0.0657184198499;0;True;29;2;191.96008753825015
31;31;1449490039;2.0584664344799997;1.02069509029;0.0656451433897;0;True;29;2;191.96008753825015
32;32;1449490039;2.05840682983;1.0204949379000001;0.0656703412533;0;True;29;2;191.96008753825015
33;33;1449490039;2.0583267211900003;1.0206997394600001;0.0658205002546;0;True;29;2;191.96008753825015
34;34;1449490039;2.05842089653;1.02076494694;0.0657073259354;0;True;29;2;191.96008753825015
35;35;1449490039;2.05822396278;1.02078378201;0.0659161061049;0;True;29;2;191.96008753825015
36;36;1449490039;2.0583524704;1.02072787285;0.0658350512385;0;True;29;2;191.96008753825015
37;37;1449490039;2.05826568604;1.02060246468;0.0657889991999;0;True;29;2;191.96008753825015
38;38;1449490039;2.05826401711;1.02074074745;0.0658278018236;0;True;29;2;191.96008753825015
39;39;1449490039;2.05836820602;1.0207051038700001;0.0657998546958;0;True;29;2;191.96008753825015
40;40;1449490039;2.05833292007;1.02069246769;0.0658206567168;0;True;29;2;191.96008753825015
41;41;1449490039;2.0583820343;1.02069544792;0.0658208057284;0;True;29;2;191.96008753825015
42;42;1449490039;2.0584897994999998;1.0209740400299998;0.06563039124009999;0;True;29;2;191.96008753825015
43;43;1449490039;2.05827140808;1.02044379711;0.06582684814930001;0;True;29;2;191.96008753825015
44;44;1449490039;2.05837607384;1.02079463005;0.0657231807709;0;True;29;2;191.96008753825015
45;45;1449490039;2.05823659897;1.02060520649;0.0658219903708;0;True;29;2;191.96008753825015
46;46;1449490039;2.058385849;1.0204832553899998;0.06566693633790001;0;True;29;2;191.96008753825015
47;47;1449490039;2.0583562851;1.02063775063;0.0658336207271;0;True;29;2;191.96008753825015
48;48;1449490039;2.05840969086;1.02065134048;0.0656589493155;0;True;29;2;191.96008753825015
49;49;1449490039;2.05837059021;1.02071976662;0.06583099812269999;0;True;29;2;191.96008753825015
50;50;1449490039;2.05831027031;1.02069413662;0.0658017545938;0;True;29;2;191.96008753825015
51;51;1449490039;2.05827260017;1.0203726291700002;0.0658107697964;0;True;29;2;191.96008753825015
52;52;1449490039;2.05746769905;1.02163004875;0.0651083290577;0;True;29;2;191.96008753825015
53;53;1449490039;2.05833888054;1.0206719636900001;0.0658219456673;0;True;29;2;191.96008753825015
54;54;1449490039;2.0582921505000003;1.02081823349;0.06579118222;0;True;29;2;191.96008753825015
55;55;1449490039;2.05830693245;1.0206445455600002;0.0658034458756;0;True;29;2;191.96008753825015
56;56;1449490039;2.0583190918;1.0206818580600001;0.0658272504807;0;True;29;2;191.96008753825015
57;57;1449490039;2.05839586258;1.0204719305;0.06565754860640001;0;True;29;2;191.96008753825015
58;58;1449490039;2.05845665932;1.02074611187;0.0656438916922;0;True;29;2;191.96008753825015
59;59;1449490039;2.05822730064;1.0206875801100002;0.0658429041505;0;True;29;2;191.96008753825015
60;60;1449490039;2.05844402313;1.02073311806;0.065690279007;0;True;29;2;191.96008753825015
61;61;1449490039;2.05837893486;1.02068948746;0.0657899454236;0;True;29;2;191.96008753825015
62;62;1449490039;2.05830526352;1.0208107233;0.0658553317189;0;True;29;2;191.96008753825015
63;63;1449490039;2.0582599639900003;1.02064907551;0.065785638988;0;True;29;2;191.96008753825015
64;64;1449490039;2.05820274353;1.02049064636;0.0659360960126;0;True;29;2;191.96008753825015
65;65;1449490039;2.0584027767200004;1.0206832885700001;0.0657114461064;0;True;29;2;191.96008753825015
66;66;1449490039;2.0583238601700002;1.02067768574;0.0658172369003;0;True;29;2;191.96008753825015
67;67;1449490039;2.05836439133;1.0207430124299999;0.06581060588359999;0;True;29;2;191.96008753825015
68;68;1449490039;2.05815935135;1.02039825916;0.0658791661263;0;True;29;2;191.96008753825015
69;69;1449490039;2.05833530426;1.02074456215;0.065834030509;0;True;29;2;191.96008753825015
70;70;1449490039;2.05848622322;1.02076172829;0.0656271129847;0;True;29;2;191.96008753825015
71;71;1449490039;2.05836462975;1.0207645893100001;0.06574267148969999;0;True;29;2;191.96008753825015
72;72;1449490039;2.05828809738;1.02073597908;0.0658209845424;0;True;29;2;191.96008753825015
73;73;1449490039;2.05804371834;1.02113628387;0.06577240675689999;0;True;29;2;191.96008753825015
74;74;1449490039;2.0582163333900003;1.02076613903;0.0659913644195;0;True;29;2;191.96008753825015
75;75;1449490039;2.05834507942;1.02071523666;0.0658206045628;0;True;29;2;191.96008753825015
76;76;1449490039;2.05834531784;1.0207087993600001;0.0658234506845;0;True;29;2;191.96008753825015
77;77;1449490039;2.05832839012;1.0206515789;0.0657893195748;0;True;29;2;191.96008753825015
78;78;1449490039;2.0583081245400003;1.02072644234;0.06583761423830001;0;True;29;2;191.96008753825015
79;79;1449490039;2.0582733154299997;1.0206001997;0.0658342987299;0;True;29;2;191.96008753825015
80;80;1449490039;2.058334589;1.0206121206299998;0.0657611936331;0;True;29;2;191.96008753825015
81;81;1449490039;2.05833315849;1.02052199841;0.06575354188680001;0;True;29;2;191.96008753825015
82;82;1449490039;2.05838441849;1.0205196142200001;0.0656890720129;0;True;29;2;191.96008753825015
83;83;1449490039;2.05831980705;1.02063119411;0.0658344626427;0;True;29;2;191.96008753825015
84;84;1449490039;2.05828619003;1.02046477795;0.06580313295130001;0;True;29;2;191.96008753825015
85;85;1449490039;2.05829763412;1.02059352398;0.0658346265554;0;True;29;2;191.96008753825015
86;86;1449490039;2.0584025383;1.02069664001;0.0658207684755;0;True;29;2;191.96008753825015
87;87;1449490039;2.0584013462099997;1.0207135677299999;0.0658230856061;0;True;29;2;191.96008753825015
88;88;1449490039;2.05838441849;1.02069437504;0.065768443048;0;True;29;2;191.96008753825015
89;89;1449490039;2.0582416057599997;1.02087342739;0.06590250134469999;0;True;29;2;191.96008753825015
90;90;1449490039;2.05839705467;1.02072429657;0.06582384556530001;0;True;29;2;191.96008753825015
91;91;1449490039;2.05829882622;1.0205973386799998;0.0658216923475;0;True;29;2;191.96008753825015
92;92;1449490039;2.05843424797;1.02068340778;0.0657956898212;0;True;29;2;191.96008753825015
93;93;1449490039;2.05844807625;1.02076196671;0.0658003911376;0;True;29;2;191.96008753825015
94;94;1449490039;2.0582489967299997;1.0206820964799999;0.0658002719283;0;True;29;2;191.96008753825015
95;95;1449490039;2.0584001541099997;1.02070558071;0.0657500848174;0;True;29;2;191.96008753825015
96;96;1449490039;2.05838489532;1.0207773447;0.06579747051;0;True;29;2;191.96008753825015
97;97;1449490039;2.05846524239;1.0206389427200002;0.0656370073557;0;True;29;2;191.96008753825015
98;98;1449490039;2.0584769249;1.0207667350799998;0.0656525939703;0;True;29;2;191.96008753825015
99;99;1449490039;2.05829811096;1.0207824707;0.06570859998459999;0;True;29;2;191.96008753825015
100;100;1449490039;2.0583460331;1.02075016499;0.06576072424650001;0;True;29;2;191.96008753825015
101;101;1449490039;2.0583436489099998;1.0207550525700002;0.06579663604500001;0;True;29;2;191.96008753825015
