;Unnamed: 0;header_stamp_secs;pose_position_x;pose_position_y;pose_position_z;seconds;drop_values;flight_number;label;dtw
0;0;1449488530;2.13665699959;0.7898903489110001;0.0683755725622;0;True;22;1;75.38483280316251
1;1;1449488530;2.1365885734599996;0.789612650871;0.0683718919754;0;True;22;1;75.38483280316251
2;2;1449488530;2.1372654438;0.789921700954;0.0684861391783;0;True;22;1;75.38483280316251
3;3;1449488530;2.1370849609400002;0.7897817492489999;0.06859157234430001;0;True;22;1;75.38483280316251
4;4;1449488530;2.13708662987;0.7900471091269999;0.06842914223669999;0;True;22;1;75.38483280316251
5;5;1449488530;2.13675761223;0.789841353893;0.0684497877955;0;True;22;1;75.38483280316251
6;6;1449488530;2.1369643211400002;0.78962290287;0.068596303463;0;True;22;1;75.38483280316251
7;7;1449488530;2.13684988022;0.7897638678550001;0.068450242281;0;True;22;1;75.38483280316251
8;8;1449488530;2.13694620132;0.789930999279;0.0684304833412;0;True;22;1;75.38483280316251
9;9;1449488530;2.13677954674;0.789710640907;0.0684411302209;0;True;22;1;75.38483280316251
10;10;1449488530;2.13707852364;0.7897344231610001;0.0685339123011;0;True;22;1;75.38483280316251
11;11;1449488530;2.13704442978;0.789775013924;0.0688275769353;0;True;22;1;75.38483280316251
12;12;1449488530;2.13636994362;0.7897503376010001;0.0684407278895;0;True;22;1;75.38483280316251
13;13;1449488530;2.13623714447;0.789699971676;0.0684461370111;0;True;22;1;75.38483280316251
14;14;1449488530;2.13645505905;0.7901949882510001;0.06853102147580001;0;True;22;1;75.38483280316251
15;15;1449488530;2.1365506649;0.789717555046;0.06839475035670001;0;True;22;1;75.38483280316251
16;16;1449488530;2.13680362701;0.789739131927;0.0684892088175;0;True;22;1;75.38483280316251
17;17;1449488530;2.1370711326599996;0.7891199588779999;0.0692864134908;0;True;22;1;75.38483280316251
18;18;1449488530;2.13681292534;0.79004663229;0.0684542730451;0;True;22;1;75.38483280316251
19;19;1449488530;2.13695287704;0.78993678093;0.0684844553471;0;True;22;1;75.38483280316251
20;20;1449488530;2.1372973918900002;0.7898393869399999;0.0683777704835;0;True;22;1;75.38483280316251
21;21;1449488530;2.13699436188;0.7899198532100001;0.0684907436371;0;True;22;1;75.38483280316251
22;22;1449488530;2.1369111537900003;0.789917469025;0.0684876814485;0;True;22;1;75.38483280316251
23;23;1449488530;2.13679456711;0.789637327194;0.06858038157219999;0;True;22;1;75.38483280316251
24;24;1449488530;2.1367838382700004;0.789443016052;0.0689737796783;0;True;22;1;75.38483280316251
25;25;1449488530;2.13724780083;0.7899205088619999;0.0685103237629;0;True;22;1;75.38483280316251
26;26;1449488530;2.1367931366;0.789862751961;0.06847769767049999;0;True;22;1;75.38483280316251
27;27;1449488530;2.13673520088;0.789851844311;0.06847063452010001;0;True;22;1;75.38483280316251
28;28;1449488530;2.1370477676400004;0.78990226984;0.0683961361647;0;True;22;1;75.38483280316251
29;29;1449488530;2.13684487343;0.7900344133380001;0.0682936161757;0;True;22;1;75.38483280316251
30;30;1449488530;2.13721036911;0.789218485355;0.0693686753511;0;True;22;1;75.38483280316251
31;31;1449488530;2.1369466781599997;0.7894019484520001;0.0686247497797;0;True;22;1;75.38483280316251
32;32;1449488530;2.13697481155;0.789945304394;0.068475432694;0;True;22;1;75.38483280316251
33;33;1449488530;2.1367518901800002;0.789405286312;0.06885602325199999;0;True;22;1;75.38483280316251
34;34;1449488530;2.13694310188;0.7898897528650001;0.06848928332330001;0;True;22;1;75.38483280316251
35;35;1449488530;2.13695287704;0.789948523045;0.0684777498245;0;True;22;1;75.38483280316251
36;36;1449488530;2.13690900803;0.789747595787;0.0685535520315;0;True;22;1;75.38483280316251
37;37;1449488530;2.13644218445;0.789471328259;0.0684937387705;0;True;22;1;75.38483280316251
38;38;1449488530;2.136698246;0.7899402379989999;0.0681954473257;0;True;22;1;75.38483280316251
39;39;1449488530;2.13690328598;0.789934456348;0.06851654499769999;0;True;22;1;75.38483280316251
40;40;1449488530;2.13706445694;0.7899463176729999;0.06847817450759999;0;True;22;1;75.38483280316251
41;41;1449488530;2.13683629036;0.789936065674;0.06851363927130001;0;True;22;1;75.38483280316251
42;42;1449488530;2.1368079185499997;0.789923727512;0.068447701633;0;True;22;1;75.38483280316251
43;43;1449488530;2.13678979874;0.790158033371;0.06837294995780001;0;True;22;1;75.38483280316251
44;44;1449488530;2.13709306717;0.789854288101;0.0684742927551;0;True;22;1;75.38483280316251
45;45;1449488531;2.1368646621700003;0.7896845936779999;0.0685403645039;1;True;22;1;75.38483280316251
46;46;1449488531;2.13663196564;0.790035426617;0.0682393833995;1;True;22;1;75.38483280316251
47;47;1449488531;2.13706541061;0.7899386286740001;0.0684592500329;1;True;22;1;75.38483280316251
48;48;1449488531;2.13694763184;0.789880096912;0.06846449524159999;1;True;22;1;75.38483280316251
49;49;1449488531;2.13695955276;0.7897655367849999;0.0684762746096;1;True;22;1;75.38483280316251
50;50;1449488531;2.1369509697;0.789866507053;0.0684601590037;1;True;22;1;75.38483280316251
51;51;1449488531;2.1367058754;0.7898595929150001;0.06850586831569999;1;True;22;1;75.38483280316251
52;52;1449488531;2.13666296005;0.789484143257;0.068476781249;1;True;22;1;75.38483280316251
53;53;1449488531;2.13685107231;0.789868474007;0.0688712149858;1;True;22;1;75.38483280316251
